rain_true,rain_pred,wind_spd_true,wind_spd_pred,wind_dir_sin_true,wind_dir_sin_pred,wind_dir_cos_true,wind_dir_cos_pred,pressure_true,pressure_pred
0.003391706,0.06567509,-0.3050214,-0.29016295,0.503774,-0.288201,-0.8638355,0.18340412,-0.34410504,0.20898324
0.0,0.105822,-0.2866236,-0.01577619,0.94048107,-0.38308486,0.33984613,0.18101966,0.021861952,0.12388147
0.0,0.084589034,-1.3458563,-0.11847147,-0.4629093,-0.38181534,0.88640565,0.14024502,-0.87189114,0.21113163
0.0,0.07198089,2.2620363,-0.21706194,-0.54473054,-0.34023455,0.8386111,0.1665131,-1.2095437,0.25030112
0.0,0.06861826,0.72906053,-0.31422362,-0.9972486,-0.28491554,-0.074130245,0.15623355,0.92264855,0.29456937
0.0,0.07702329,-0.25238702,-0.298875,-0.9578664,-0.25514075,-0.28721425,0.052783586,0.96729535,0.32666448
0.0,0.07493342,-0.918644,-0.2668766,-0.9135277,-0.32808003,0.40677652,0.028695345,0.8507493,0.28002182
0.0,0.069567926,-0.49945167,-0.16896999,0.99996305,-0.24497432,0.008595641,0.112574786,0.41647756,0.30248198
0.0,0.09400156,-0.8912979,-0.22265545,-0.99617374,-0.23323056,-0.08739481,-0.0108465105,0.4501337,0.16250613
0.0,0.11521912,0.27891216,-0.24306235,-0.9206412,-0.1929285,0.3904098,0.08395607,0.6437714,0.12310537
0.0,0.114388,-0.7296057,-0.28811666,0.7763628,-0.22514626,0.63028634,0.15064743,0.9630729,0.087938845
0.0,0.16832602,-0.075487055,0.07500792,-0.8470987,-0.30667487,-0.53143555,0.2114585,0.3402438,-0.005717613
0.0,0.17077877,1.7693647,0.09529744,-0.8502259,-0.32404092,0.526418,0.17560172,-0.0106334295,0.1217821
0.0,0.13549812,0.36408272,0.008427031,-0.8616956,-0.37217456,0.50742555,0.122823805,1.0133497,0.14161584
0.0,0.099993385,-1.1342901,-0.034756202,-0.8250149,-0.3325389,0.565111,0.16525,0.97831404,0.18556407
0.0,0.056261726,-1.2263784,-0.07454187,-0.59181976,-0.075546324,0.8060703,0.11948325,0.8293456,0.30264008
0.0,0.068663254,-1.3718095,-0.27055785,-0.042616755,-0.26553234,0.9990915,0.13366918,-0.79626524,0.23367259
0.007907987,0.074475944,-0.87207943,-0.1735127,-0.77879083,-0.24753878,0.6272837,0.18784834,-0.22838333,0.27034658
0.017411048,0.059392996,-0.8857492,-0.20955709,-0.98794633,-0.029145911,-0.1547966,0.19223014,-0.1374972,0.3295925
0.0056583234,0.072963655,-0.80778766,-0.22399795,-0.20968255,-0.2462078,0.9777695,0.15287921,-0.017693255,0.2183147
0.00806764,0.108677216,-0.64043486,0.13350348,-0.5137097,-0.20129663,0.85796404,0.23612785,0.14616309,0.16802731
0.0,0.09647635,-0.6369649,0.28643113,0.0074393973,-0.17264304,0.99997234,0.18844558,0.4078813,0.2416502
0.0,0.06692802,0.15269178,-0.120303616,-0.58834994,-0.1894001,0.80860645,0.25619894,-0.19757581,0.29845965
0.0,0.061647348,2.5431108,-0.2004219,-0.77510995,-0.1997675,0.6318264,0.31012487,0.28191474,0.28468302
0.0,0.07525352,1.2686082,-0.108208135,-0.8519783,-0.13675052,0.52357703,0.26066506,0.0580022,0.26838142
0.0,0.077337146,0.8315815,-0.26077083,-0.85641354,-0.21122962,0.5162905,0.24750029,0.7079715,0.22677565
0.0,0.07412028,-0.10638323,-0.32562733,-0.8953428,-0.19830143,0.4453776,0.23270671,0.9708729,0.2036714
0.0,0.12543833,-0.8121435,-0.38442612,-0.93130237,-0.24259427,0.36424702,0.2941712,0.98761123,0.1368982
0.0,0.07321463,-1.0958792,-0.31701466,-0.9328671,-0.18382826,0.3602207,0.3024161,0.96199065,0.13953155
0.0,0.110282645,-1.1925337,-0.3289003,-0.74435526,-0.22288954,0.66778386,0.35760653,0.8559194,0.14103895
0.0,0.098582044,2.6475277,-0.14618671,-0.8189768,-0.2046752,0.5738266,0.40502897,0.20143048,0.08610264
0.0,0.110550314,0.0033850074,0.34694016,-0.95572245,-0.016627152,0.29426968,0.46949172,0.60507417,0.113561526
0.0,0.11446486,-0.2940614,0.38160983,-0.8456696,-0.16866258,-0.5337068,0.38390678,0.8527624,0.057652228
0.0,0.10550323,-0.47918168,0.23715068,-0.884947,-0.2606636,-0.46569175,0.39213893,0.09221908,0.13282305
0.0,0.069242224,-0.24713859,0.038712822,-0.9511778,-0.23966676,-0.3086435,0.35085568,0.5798797,0.22700384
0.0,0.064632304,2.0535643,-0.14304484,-0.8769051,-0.3060747,-0.48066357,0.3128374,0.672078,0.27138513
0.0,0.051935874,1.9440143,-0.26206043,-0.96306276,-0.28005734,-0.26927704,0.3150181,0.31369796,0.27486777
0.0,0.050330445,-0.9986465,-0.31302157,-0.99730384,-0.26876184,-0.07338325,0.3357616,0.15092385,0.2780186
0.0,0.124610886,0.121479385,0.16587594,-0.72236395,-0.311118,-0.69151306,0.3373612,0.5773227,0.1742714
0.0,0.08452121,0.1710218,-0.07630336,-0.7798162,-0.3340597,-0.62600857,0.29873753,0.5384348,0.22529396
0.0,0.10225859,-0.44972077,-0.10061574,-0.8843061,-0.38213858,-0.46690762,0.24988914,0.27759695,0.26095313
0.0,0.103934154,-0.59498817,-0.095363334,-0.9316278,-0.36541697,-0.36341384,0.22653246,0.08030878,0.21963796
0.0,0.10590084,-0.58418846,-0.08002785,-0.9356983,-0.37460127,-0.3528013,0.1358501,-0.16584864,0.2683394
0.0,0.13897605,-0.037469678,0.3759263,-0.6569148,-0.3869765,0.75396484,-0.053091586,-0.1643122,0.21133506
0.0,0.21448651,-0.15612671,0.3948042,0.80534667,-0.40221277,0.59280413,-0.029599667,-0.036680203,0.18289232
0.0,0.16531867,-0.33093533,0.099662565,0.5975027,-0.42828128,0.8018669,0.049380958,0.18036877,0.23228207
0.0,0.1280404,-0.7341572,0.10039218,0.27467254,-0.37689635,0.96153784,0.025725156,0.047970407,0.26940203
0.0,0.12283334,-0.88821214,0.015015714,-0.930761,-0.36499426,-0.3656282,0.005990654,0.15775377,0.26867378
0.0,0.09808342,-0.7473516,-0.10906701,-0.9861412,-0.41105726,-0.16590823,-0.031645015,0.26244554,0.26254493
0.0,0.098078474,-0.65830666,0.016388468,-0.9946669,-0.38644746,-0.10313975,-0.012697339,0.42060468,0.27453274
0.0,0.10587074,-0.63961846,0.2380124,-0.9844955,-0.34847662,-0.17540969,-0.05864632,0.56327033,0.23001522
0.0,0.09889458,-0.6924286,0.5440082,-0.95633024,-0.28349435,-0.29228824,-0.033355966,0.6940313,0.1813123
0.0,0.0811474,-0.44839534,0.1772404,-0.8524463,-0.1810393,-0.52281475,0.09545429,0.6254069,0.20412683
0.0,0.075240135,-0.840461,0.24299815,-0.9065934,-0.06733356,-0.4220052,0.1157809,0.1565874,0.22212446
0.0,0.06959787,-0.6276172,0.1722864,0.67294794,-0.10803565,0.7396898,0.1632202,0.41047755,0.17559934
0.0,0.062392432,-0.37245128,-0.115326285,0.27758715,-0.15225315,-0.96070045,0.11753042,0.7435398,0.18890762
0.40436745,0.0646044,2.5979185,-0.04946239,-0.80596703,-0.18232101,-0.59196043,0.09001947,0.63796765,0.2082606
0.0,0.06515506,-0.122089,-0.19794697,0.91016924,-0.23665982,-0.41423658,0.1163406,0.9530523,0.1700632
0.0,0.059210844,2.444042,-0.31229475,-0.7086939,-0.26211086,-0.70551604,0.11618983,0.68170047,0.19245729
0.0,0.060856972,2.1654253,-0.33409545,-0.6773255,-0.2640581,-0.73568344,0.091619916,0.640334,0.27119017
0.0,0.060495023,-0.6794339,-0.37590384,-0.9825114,-0.29573447,-0.18620253,0.072878,0.28199324,0.22665104
0.0,0.058791373,-0.51008415,-0.44160834,-0.9820617,-0.3064808,-0.18855985,0.07859695,0.25741562,0.20013368
0.0,0.04148934,-0.57858044,-0.38514116,-0.9306732,-0.107488,-0.36585158,0.14713076,-0.14080562,0.23386946
0.0,0.04931733,-1.0840063,-0.3320618,-0.6328067,-0.05352374,-0.7743098,0.009975672,0.06774801,0.24592796
0.0,0.1213101,-0.83846456,0.5536076,-0.87191975,-0.06464753,-0.4896488,-0.0938344,0.33320078,0.20832562
0.0,0.10972271,-0.5424051,0.32733917,0.702386,0.15273604,0.7117962,-0.026517525,0.91549337,0.28309086
0.0,0.17648473,-0.037600532,0.79729617,0.985367,-0.020937305,0.17044598,-0.14406809,0.97081685,0.20076221
0.0,0.22462785,0.17486712,0.53607786,0.97835124,-0.17420751,0.20695129,-0.13491252,1.0533478,0.13876706
0.0,0.16132478,0.90159786,0.32843852,0.6987587,-0.31841192,0.7153574,-0.14696565,1.0578114,0.22499985
0.0,0.13358657,0.09093946,0.25519714,-0.709832,-0.33811486,0.704371,-0.086058974,1.0053926,0.23690274
0.0,0.1048139,0.06294402,0.049110595,0.01823768,-0.31788373,0.9998337,-0.056414872,0.95831215,0.27950546
6.7055e-06,0.10260549,0.0059623797,0.046397056,-0.6984465,-0.28800434,0.71566224,-0.15401274,0.88755685,0.23648772
0.24830917,0.07924583,-0.045469705,-0.18370852,0.7049747,-0.29244676,0.70923245,-0.07200369,0.8332764,0.27211362
0.846466,0.0535838,0.12572762,0.105775334,0.021989375,-0.029680595,0.9997582,0.038728885,0.32790732,0.36388996
1.1411709,0.030263461,0.30868238,0.24971731,-0.006064982,0.087448224,0.9999816,0.0042001903,0.504773,0.3564365
1.7172905,0.061403666,0.34625232,0.389726,0.71161234,0.2723738,0.70257235,0.1538881,0.07554242,0.40220085
1.8486472,0.083775155,0.48359093,0.7451115,-0.8175974,0.25404394,-0.57579035,0.09773915,0.3425485,0.34515214
1.032858,0.07837867,0.9526857,0.58442384,-0.35420942,0.17005679,-0.9351661,0.16058117,0.2661577,0.37794325
0.07765744,0.083296835,1.2264826,0.2864832,-0.44789565,0.22966951,-0.8940858,0.35394284,0.55207217,0.3946722
0.88140744,0.088435136,2.1397486,0.31393617,-0.5180643,0.09929765,-0.8553417,0.35314953,0.68791914,0.35593358
0.37504965,0.101808965,2.858042,0.21912697,-0.62602556,0.16259918,-0.77980256,0.34364274,0.56089836,0.33941874
0.0,0.15828384,2.304534,0.16094425,-0.69512904,0.08551209,-0.718885,0.41688347,0.6896967,0.29793423
0.0,0.20150276,-0.2875469,0.14040515,-0.814584,0.09260294,-0.5800456,0.45613912,0.27968293,0.2879212
0.0,0.3106491,0.40528318,0.15216592,0.9599399,0.062812895,0.280206,0.43303338,1.0091047,0.21130338
0.012729657,0.34799135,0.3080075,0.07295905,0.026547702,-0.094681054,0.99964756,0.25673646,0.8809961,0.23898476
0.0,0.3491267,-0.29573396,0.0914755,0.55282813,-0.16120365,-0.83329535,0.15340284,0.17047155,0.22367677
0.0,0.29488602,-0.11243979,0.13561754,0.529179,-0.13024682,-0.8485102,0.092275865,0.081239626,0.24763757
0.0,0.34717172,0.028506692,0.31281763,0.96208125,-0.1758824,-0.27276304,-0.019962296,0.50405526,0.19668925
0.0,0.36985165,-0.07765235,0.38771972,0.9059017,-0.22707143,0.42348805,-0.04390645,0.12003782,0.15111004
0.0,0.36495987,0.13713123,0.47297266,0.9441681,-0.2676578,0.32946408,-0.082645714,0.4219,0.1462166
0.58168596,0.3261341,0.46438283,0.33286035,-0.9978159,-0.3233363,0.066056214,-0.07043286,0.7954259,0.17076537
0.3820788,0.27702707,0.17388421,0.39892358,-0.99225897,-0.16908306,0.12418599,0.010404259,0.44819912,0.17243665
0.0,0.30978882,0.087469034,0.37200144,-0.99259657,-0.23002517,0.121457905,0.011789665,0.02652738,0.19922194
1.9885392,0.24436423,3.605174,0.51384425,-0.89911896,-0.12184941,-0.43770432,-0.07201892,0.50215995,0.17394069
1.9730225,0.22415105,3.2864037,0.6927249,-0.885008,-0.08478259,-0.4655759,-0.093551666,0.6616985,0.16108194
0.100136146,0.20772138,2.8008406,0.6292457,-0.81168866,-0.046614952,-0.5840903,-0.06401862,0.5029506,0.18191129
0.63996494,0.18631908,-0.21602385,0.5467092,-0.62803096,0.010326438,-0.77818835,0.05493079,-0.111977525,0.15643314
0.6044239,0.1248467,-1.1227721,0.54693323,-0.15522766,0.048579033,0.98787874,0.01975973,-0.2637161,0.18847242
1.145305,0.15524262,-1.0021905,0.6506909,-0.9891555,-0.052790187,0.14687228,-0.0433667,-0.38930976,0.212839
0.0,0.1624319,0.23741044,0.4068345,-0.54588264,-0.17387885,0.83786166,-0.0081747025,-0.18677017,0.21672925
0.0,0.17432296,-1.1385934,0.22042575,0.8561469,-0.24204674,-0.5167326,0.067027256,-0.7840846,0.22314784
0.0,0.32046095,-0.98774076,0.55034155,-0.94043654,-0.2520163,-0.33996925,-0.028592229,-0.13340934,0.14154959
0.0,0.40151253,-0.8401783,0.43199253,-0.9059017,-0.35095224,-0.42348805,-0.078350574,-0.007801649,0.13472994
0.0,0.36369967,-0.64719087,0.58640254,-0.99889195,-0.3608711,-0.047062866,-0.11512712,0.34804943,0.15273081
0.0,0.3623827,-0.5405233,0.37559772,-0.9950988,-0.32486868,-0.098885566,-0.105272055,0.4613711,0.16177532
0.0,0.3819499,-0.50264496,0.23662275,-0.98565567,-0.30756924,-0.16876893,0.012599543,0.5582797,0.17317395
0.0,0.364958,-0.53164864,0.23425895,0.9156977,-0.31937996,-0.40186787,-0.013433486,0.25285113,0.1079077
0.0038015018,0.29709038,0.8492589,0.47905108,0.027834406,-0.2530267,0.99961257,0.016807675,0.9115177,0.09787123
0.0,0.2470285,-0.6639661,0.50182843,-0.95298594,-0.15109926,-0.3030145,-0.0076922476,0.044768535,0.12570913
0.0,0.20203626,0.1460566,0.53622496,-0.9679452,-0.20258698,-0.25116143,0.0044765025,0.6729528,0.116993465
0.4324338,0.18865383,0.13857079,0.4647575,0.02545724,-0.34498623,0.9996759,-0.009965122,0.6718593,0.08538976
0.47919887,0.16418089,0.22777607,0.41648212,-0.011846146,-0.38591114,0.99992985,-0.029578775,0.038252633,0.115607664
1.0743223,0.13722207,1.184454,0.34553713,-0.35522932,-0.39491194,-0.93477917,-0.0114444345,-0.01613998,0.1019887
0.7358941,0.14082846,1.2524607,0.25026822,-0.4460221,-0.40384772,-0.895022,-0.032178298,0.36617282,0.16145456
1.4704077,0.115900934,1.3968028,0.6672265,-0.50960463,-0.025484383,-0.86040866,-0.13307348,0.54718244,0.20812157
0.18156743,0.10871822,3.5834773,0.60487694,-0.6611973,-0.0035717562,-0.7502121,0.034728587,0.60964423,0.239966
1.2635654,0.078804195,2.9606526,-0.10644549,-0.8360588,-0.21676034,-0.54863983,0.09468585,0.70573413,0.19444776
1.1243603,0.11704858,2.909292,-0.060826074,-0.9166594,-0.32953104,-0.3996692,0.049367666,0.54135627,0.15515667
0.34580082,0.15234014,-0.6617307,-0.11252059,-0.8404957,-0.18520012,-0.54181826,0.21551776,0.49818426,0.21803302
0.027025787,0.20980203,-0.45327392,0.08810553,-0.8633956,-0.14983648,-0.5045276,0.28040555,0.33345875,0.15080489
0.023864752,0.30894923,-0.5941469,0.3079982,-0.9164064,-0.18035537,-0.40024906,0.08705592,0.4340963,0.060061865
0.015225733,0.35796884,-1.3702424,0.23967773,-0.83263135,-0.21374556,-0.5538276,-0.005222529,1.8638146,0.08756924
0.0,0.42539182,1.1635405,0.21601005,-0.4388221,-0.33740973,-0.898574,-0.0689736,-0.8575685,0.08419088
0.0,0.3579484,0.04196332,0.45807716,-0.3728461,-0.30081293,-0.9278932,-0.08065261,0.49189827,0.06586395
0.0,0.47713843,-1.3210219,0.50100785,-0.49627334,-0.3774434,-0.8681663,-0.13259315,-2.0597284,0.071052596
0.0,0.44732365,-0.9476337,0.6092392,0.5882441,-0.42936197,0.80868345,-0.11874506,-0.037341885,0.11413361
0.0,0.38894373,-0.749885,0.4227248,-0.67034566,-0.3949608,0.742049,-0.13127595,0.07529569,0.17278957
0.0,0.302167,-0.71021765,0.56460416,-0.9393414,-0.3502418,0.3429835,-0.14780265,0.19975384,0.18409622
0.0,0.2764229,-0.7471803,0.551707,-0.99524444,-0.387445,0.097409196,-0.17103642,0.33934098,0.20970714
0.0,0.19368067,-0.58954203,0.40249974,-0.99970734,-0.36122042,-0.024192266,-0.1895357,0.4233131,0.3246064
0.0,0.19440962,-0.539411,0.9248746,-0.99224544,-0.2827277,-0.12429422,-0.22326356,0.5705152,0.21265239
0.0,0.22242656,-0.03816562,0.8574477,-0.8769051,-0.24112448,-0.48066357,-0.20286128,0.22041182,0.20766193
0.0,0.18917911,-0.5927177,0.4938675,-0.996641,-0.3568885,-0.08189502,-0.15869927,0.40981588,0.081903696
0.0,0.15530124,-0.6350426,0.6396666,-0.6890031,-0.23326597,-0.7247584,-0.093824804,0.857955,0.14749317
0.0,0.10768358,-0.635861,0.58079845,-0.91109776,-0.2061638,0.4121903,-0.121733695,0.6956126,0.20204663
0.0,0.087528564,-0.22045106,0.6219823,-0.9990127,-0.17156178,-0.04442582,-0.11479476,0.25483617,0.22494128
0.0,0.09848828,-0.24670641,0.5072215,-0.9995296,-0.19866359,-0.030669352,-0.09125596,0.24922869,0.23504543
0.0,0.084845595,-0.42791077,0.1819703,-0.99017066,-0.2469934,-0.1398644,-0.0060935616,0.23792961,0.26553082
0.059053995,0.07108997,-0.6662077,-0.09366882,-0.63143736,-0.28576908,0.77542686,0.043150738,-0.28338155,0.20897406
0.00058792625,0.09214914,-0.47592214,-0.30972508,-0.9743111,-0.3696641,0.22520614,0.06832197,0.08476673,0.15416703
0.0,0.07324812,0.33607477,-0.27040514,-0.99999547,-0.35019946,-0.0030106883,0.052403063,0.5762629,0.20993558
0.0,0.07619117,1.0626607,-0.38749427,-0.98649365,-0.36409613,-0.16379946,-0.009693503,-0.15216078,0.25787184
0.0,0.07428275,0.25363997,-0.40956178,-0.9443477,-0.31086886,-0.32894906,0.056398302,-0.077407375,0.21897796
0.0,0.10148236,-0.027914144,-0.33193222,-0.8365731,-0.4305928,-0.54785526,0.009564325,-0.026093269,0.08005021
0.0,0.14907041,-0.13624638,-0.382183,-0.8632855,-0.4920173,-0.504716,0.039663322,0.09301534,0.015847936
0.0,0.17740068,-0.2422666,-0.38554272,-0.736038,-0.5456879,-0.6769402,0.022272497,0.10447144,-0.029485114
0.0,0.19269373,-0.2068844,-0.36878076,-0.91884285,-0.50177443,-0.39462358,0.08339133,0.40656915,-0.03534156
0.0,0.22765309,-0.19419642,-0.3750244,-0.8961614,-0.5393298,-0.44372824,0.059286438,0.20012394,-0.058823645
0.0,0.21792972,-0.06874378,-0.34165177,-0.88885725,-0.56008714,-0.4581842,0.04013274,-0.16143556,-0.03293974
0.0,0.23203519,0.47873205,-0.24780393,-0.9996083,-0.57534707,-0.027987063,0.012889773,0.055142384,-0.053742155
0.0,0.22853418,0.2500193,-0.24374226,-0.9978604,-0.5540091,-0.06538136,-0.0006301999,0.25226235,-0.051892713
0.0,0.21367233,-0.10581115,-0.2641736,-0.98936456,-0.5484592,-0.1454571,-0.0034332424,0.25727543,-0.0669624
0.0,0.19933271,-0.20664088,-0.22117761,-0.97445834,-0.51604587,-0.2245684,-0.0046201795,0.27505678,-0.06622833
0.0,0.195649,-0.5837676,-0.23368481,-0.9701213,-0.51085067,-0.2426204,-0.03268847,0.0775499,-0.060284987
0.0,0.18125193,-0.6168526,-0.2515936,-0.5820165,-0.5150403,0.81317693,-0.04775986,0.056684442,-0.049145043
0.0,0.19523574,-0.08777495,-0.24399427,-0.99220634,-0.49172655,-0.12460594,-0.041427672,-0.3066302,-0.05884803
0.0,0.23836544,-0.7850148,-0.2203035,-0.8829886,-0.47685245,-0.4693945,-0.06158428,-0.1458131,-0.09119216
0.0,0.23023276,1.0217688,-0.22380221,-0.9780341,-0.5034547,-0.20844516,-0.033069566,-0.048736297,-0.08025663
0.0,0.21650285,-0.32764968,-0.22978824,-0.92138904,-0.5221231,-0.38864157,-0.012035832,-0.513847,-0.06581615
0.0,0.21088359,-0.6930342,-0.23869431,-0.91493326,-0.5203214,-0.4036052,0.009486198,-0.37103218,-0.07625503
0.0,0.1955103,-1.1579992,-0.23401698,-0.99423236,-0.5216345,0.10724744,0.005554676,-0.6621134,-0.06525131
0.0,0.18224564,-0.6844582,-0.23258719,-0.9988231,-0.5159976,0.04850112,-0.019583568,-1.3230201,-0.06595079
0.0,0.17237152,-0.64189786,-0.23086932,-0.9980377,-0.47815856,-0.06261633,0.043157406,-1.1924913,-0.07045526
0.0,0.19628638,-1.0664696,-0.2440103,-0.91823053,-0.48163596,0.39604637,0.0131433755,0.45826456,-0.08709351
0.0,0.19683978,-0.9119353,-0.2698176,-0.7050521,-0.4952542,0.70915556,0.0048846304,-0.11979997,-0.09012046
0.0,0.19701633,-0.81557804,-0.21891701,-0.79075634,-0.51327515,0.612131,0.01989311,-0.6000851,-0.08141673
0.0,0.19793175,-0.5983133,-0.23451123,-0.99886614,-0.49357685,0.04760767,-0.000443995,-0.23823568,-0.09480717
0.0,0.21301046,-0.69552195,-0.24668315,-0.97344923,-0.49207416,0.22890308,-0.006982118,0.2816736,-0.10238876
0.0,0.18730846,-0.7485889,-0.25936845,-0.9454049,-0.47260287,0.32589817,0.031720728,-0.019156808,-0.11010071
0.0,0.19902681,-1.1706955,-0.25072265,0.09699664,-0.47604313,0.99528474,0.02009046,0.14131823,-0.12688646
0.0,0.17353314,-0.45925233,-0.22934091,-0.99240994,-0.4680109,-0.12297362,0.053411208,0.23446418,-0.12712276
0.0,0.18755516,-0.24723926,-0.31395173,-0.9994495,-0.49435934,-0.033176985,0.08002411,0.24608289,-0.12076632
0.0,0.17100748,-0.6611061,-0.3286676,-0.94886225,-0.50190437,-0.31569043,0.12931006,0.21746789,-0.13756123
0.0018936339,0.18813148,-0.6918644,-0.3302466,-0.9793818,-0.5127833,0.20201816,0.13432586,-0.04464844,-0.1551219
0.0,0.19180122,0.2840495,-0.34051314,-0.9970444,-0.5109756,-0.07682779,0.1374897,0.019215219,-0.14501327
0.0,0.17556009,1.1277136,-0.35720697,-0.9760546,-0.5247022,-0.21752575,0.15374276,0.2590474,-0.13398057
0.0,0.17834178,1.0244048,-0.35889825,-0.9336195,-0.52623403,-0.35826612,0.12866992,0.31341758,-0.14658782
0.0,0.15002136,1.2690371,-0.37789938,-0.8261229,-0.44399914,-0.56349,0.18922506,0.2594231,-0.112460755
0.0,0.14597654,-0.15122965,-0.32533947,-0.99877393,-0.46449825,-0.049503475,0.1482748,0.1473687,-0.087406956
0.0,0.13687575,-0.5522355,-0.33106115,-0.8379926,-0.47727808,-0.54568154,0.15277572,0.23376325,-0.08962216
0.1955989,0.15111119,-0.28634575,-0.37654993,-0.67245907,-0.51086694,-0.7401343,0.11390199,-0.82038414,-0.10049378
0.0,0.16763997,-1.0065433,-0.4138006,-0.8464721,-0.540074,-0.53243315,0.13001391,-1.2096766,-0.11712604
0.0,0.17282493,-1.138351,-0.33570704,-0.8594064,-0.5143668,-0.5112931,0.11393151,-0.7328468,-0.101574145
0.0,0.15183592,0.21415147,-0.25653076,-0.97607964,-0.49563023,-0.2174132,0.101338744,-0.1950244,-0.0681664
0.0,0.1516216,-0.02720752,-0.20825496,-0.82972014,-0.50993824,-0.5581796,0.08615744,-0.22410482,-0.016736075
0.13808733,0.15954503,0.23537654,-0.12500396,-0.6592638,-0.49364677,0.7519117,0.0408018,-0.21461135,-0.013232432
0.0,0.16678146,-0.9096124,-0.19066723,-0.5469059,-0.5128904,-0.8371941,0.051338978,-0.23440577,-0.03989344
0.0,0.16327548,0.042663023,-0.21223122,-0.6580162,-0.49976853,-0.7530038,0.017865524,-0.030511968,-0.02982635
0.32717827,0.22299153,-0.27810964,-0.1866321,-0.30209953,-0.46312228,-0.9532764,-0.041878298,0.0881873,-0.079905234
0.0,0.2469995,-0.7670774,-0.19028263,-0.69135547,-0.44439638,-0.7225148,-0.063824564,-0.10460368,-0.10110269
0.0,0.207192,-0.36894706,-0.19127113,-0.74231213,-0.43201405,-0.6700542,-0.034272313,0.060620897,-0.09957095
1.5894439e-05,0.22652784,-0.4933223,-0.19991976,-0.8235986,-0.46765503,-0.5671731,-0.050259724,-0.09813264,-0.112221576
0.28838795,0.24035439,-1.1058902,-0.23145822,-0.6331107,-0.50991523,-0.77406126,-0.08546549,-0.34330875,-0.12502694
0.000589912,0.27147225,-0.38764286,-0.26486054,-0.6169157,-0.54632616,-0.78702927,-0.03153099,-0.030977389,-0.15693644
0.0,0.28851584,-0.105589844,-0.293816,-0.60623133,-0.55065787,-0.7952884,-0.069979906,-0.1880655,-0.17042544
0.78616107,0.31752095,-0.08992046,-0.27668747,-0.53831124,-0.5528587,0.84274614,-0.1448116,-0.016246524,-0.16778314
0.22627132,0.3798674,-0.40701288,-0.29993302,-0.44080102,-0.5565301,0.8976048,-0.25571978,0.0055834204,-0.1829389
0.27789322,0.38655668,0.2517438,-0.34451056,-0.4432472,-0.5786052,-0.89639944,-0.27658632,-0.52397466,-0.17679873
0.0,0.35479504,-0.417171,-0.2992802,-0.7927952,-0.5535799,-0.6094881,-0.2561454,-0.059940055,-0.18532524
1.9684021,0.3807637,0.32817098,-0.33906254,-0.89964354,-0.5744464,0.43662515,-0.28135443,0.013052592,-0.18802997
0.0,0.40806374,-0.69862854,-0.37507492,-0.81678003,-0.5864533,-0.5769492,-0.33064735,-0.21360199,-0.21450827
0.0,0.37087905,-0.44841862,-0.35881802,-0.71341354,-0.5813846,-0.70074326,-0.31143945,-0.7211978,-0.20587066
0.0,0.37359175,-1.5646482,-0.35166958,0.03097464,-0.60176855,0.9995202,-0.30885392,-0.6357285,-0.21264762
0.0,0.35858712,-1.253021,-0.29757372,-0.96655536,-0.5488509,0.25645807,-0.18885726,-0.5348532,-0.17524558
0.0,0.31147686,-1.2560117,-0.27987182,-0.6668187,-0.50845116,0.74522,-0.09170261,-0.41017187,-0.15501967
0.0,0.35947037,-0.45463035,-0.25068483,-0.0004363323,-0.4678792,0.9999999,-0.16314238,-0.18960756,-0.15418267
0.43663588,0.38081497,1.0835408,-0.27219442,-0.1972296,-0.49381927,-0.98035735,-0.17574051,0.054368548,-0.16622302
0.0,0.4462749,0.019066127,-0.2799445,-0.95374316,-0.4994063,-0.30062258,-0.14941666,-0.1482131,-0.14359513
0.0,0.3985242,-0.4703679,-0.25918135,-0.5942965,-0.47085968,-0.804246,-0.16160983,0.29735774,-0.14963794
0.0,0.40956235,-0.5964572,-0.2763663,-0.53816414,-0.5071696,-0.8428401,-0.17895502,0.038162913,-0.17878312
0.0,0.36576706,-0.07757785,-0.32566485,-0.80748826,-0.5052625,-0.5898836,-0.058612213,-0.088751316,-0.18220496
0.0,0.32186937,-0.07569986,-0.3576499,-0.6777931,-0.52552176,-0.7352527,-0.04335606,-0.0646896,-0.19183597
0.03412481,0.32453787,-0.9016254,-0.40382996,-0.6478873,-0.5257952,-0.7617362,0.024321645,0.20882675,-0.22131148
0.10629691,0.31694186,-0.025716221,-0.4052563,-0.8376115,-0.52007514,-0.54626644,0.07185738,0.13751075,-0.20721176
0.0,0.3120845,-0.5291356,-0.27609506,-0.99905014,-0.4380708,0.043575797,0.00038430095,0.029241404,-0.1763807
0.0,0.26060286,-0.79145956,-0.22830036,-0.94013953,-0.42839757,0.3407898,0.02877611,0.18533139,-0.14036453
0.0,0.24193019,0.019705378,-0.23083189,-0.93124676,-0.41540548,0.36438924,-0.0023037195,-0.26577404,-0.116330855
0.0,0.21708104,-0.36595607,-0.25054833,-0.3468538,-0.4272419,-0.9379192,-0.017751768,-0.33020407,-0.11993497
0.0,0.18988639,-0.99591416,-0.20917076,-0.9234113,-0.41970423,-0.3838119,-0.07844716,-0.33264333,-0.11337506
0.0,0.175483,-0.17651772,-0.18455869,-0.97705954,-0.3996819,-0.21296644,-0.08810052,0.06128258,-0.10091304
